id,ticker,entry_date,cohort,ext_band,crs_tercile,false_touch,noise_stop,exit_too_early,R,opp_quality_R,ext_vs_sma,rank_crs,grade,take,breakout_stage,setup_type,box_region,sr_zones,cell,year,vcp,flag,cup_handle,ascending_base,double_bottom,box_breakout,box_lo,box_hi,sr_breakout,sr_level,any_zoo,any_detector
0756ad829d67,BIRLACORPN,2020-03-09,false_touch,0,2,1,0,0,-3.478,-0.422,12.06,0.194,1,False,extended,no_clear_setup,,"[{'low_frac': 0.85, 'high_frac': 0.95, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.62, 'kind': 'support'}]",2,2020,False,False,False,False,False,False,,,False,,False,False
b52e81c5eff2,RTNINDIA,2022-06-06,noise_stop,0,2,0,1,0,-1.022,-0.039,7.67,0.1874,1,False,pre,no_clear_setup,,"[{'low_frac': 0.68, 'high_frac': 0.78, 'kind': 'resistance'}, {'low_frac': 0.4, 'high_frac': 0.5, 'kind': 'support'}]",2,2022,False,False,False,False,False,False,,,True,52.44999885559082,False,True
cd5999b0d335,DABUR,2020-04-13,noise_stop,0,2,0,1,0,-1.052,0.342,7.41,0.3048,1,False,pre,no_clear_setup,,"[{'low_frac': 0.78, 'high_frac': 0.88, 'kind': 'resistance'}, {'low_frac': 0.42, 'high_frac': 0.52, 'kind': 'support'}]",2,2020,False,False,False,False,False,False,,,False,,False,False
efcbefbf4fd5,PIIND,2020-04-13,strong_winner,0,2,0,0,0,2.251,3.408,5.36,0.2962,1,False,pre,no_clear_setup,,"[{'low_frac': 0.85, 'high_frac': 0.95, 'kind': 'resistance'}, {'low_frac': 0.5, 'high_frac': 0.6, 'kind': 'support'}]",2,2020,False,False,False,False,False,False,,,False,,False,False
7f8162db9cca,NATCOPHARM,2020-04-13,strong_winner,0,2,0,0,1,2.467,5.938,4.44,0.2558,1,False,pre,no_clear_setup,,"[{'low_frac': 0.72, 'high_frac': 0.82, 'kind': 'resistance'}, {'low_frac': 0.3, 'high_frac': 0.4, 'kind': 'support'}, {'low_frac': 0.5, 'high_frac': 0.58, 'kind': 'resistance'}]",2,2020,False,False,False,False,False,False,,,False,,False,False
1b77147a1f1d,POONAWALLA,2024-03-18,false_touch,1,0,1,0,0,-1.476,1.2,15.04,0.0471,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}]",3,2024,False,False,False,False,False,False,,,False,,False,False
41166384c32e,FEDERALBNK,2022-01-17,false_touch,1,0,1,0,0,-0.994,0.637,16.19,0.0459,1,False,pre,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.93, 'kind': 'resistance'}, {'low_frac': 0.5, 'high_frac': 0.58, 'kind': 'support'}]",3,2022,False,False,False,False,False,False,,,False,,False,False
f72cda4526be,WELCORP,2021-07-19,false_touch,1,0,1,0,0,-0.986,-0.106,15.04,0.0354,2,False,at,sr_breakout,"{'low_frac': 0.62, 'high_frac': 0.88, 'start_bars_ago': 9}","[{'low_frac': 0.78, 'high_frac': 0.86, 'kind': 'resistance'}, {'low_frac': 0.62, 'high_frac': 0.7, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
b86c11886077,MSUMI,2024-02-05,false_touch,1,0,1,0,0,-1.1,1.06,17.41,0.0417,2,False,at,sr_breakout,"{'low_frac': 0.55, 'high_frac': 0.78, 'start_bars_ago': 12}","[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.62, 'kind': 'support'}]",3,2024,False,False,False,False,False,True,38.35619684561649,43.32107989392486,False,,False,True
9e7db1d24391,LTF,2021-06-08,false_touch,1,0,1,0,0,-1.426,0.225,20.3,0.0356,2,False,pre,pullback_to_ma,"{'low_frac': 0.6, 'high_frac': 0.78, 'start_bars_ago': 6}","[{'low_frac': 0.82, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
c4672f8da484,PFIZER,2024-02-19,false_touch,1,0,1,0,0,-1.371,0.153,15.21,0.038,1,False,extended,no_clear_setup,,"[{'low_frac': 0.62, 'high_frac': 0.72, 'kind': 'support'}, {'low_frac': 0.82, 'high_frac': 0.9, 'kind': 'resistance'}]",3,2024,False,False,False,False,False,False,,,False,,False,False
e3a37d1ba8a9,PRESTIGE,2021-03-30,false_touch,1,0,1,0,0,-1.174,0.034,23.85,0.0466,2,False,at,sr_breakout,"{'low_frac': 0.6, 'high_frac': 0.8, 'start_bars_ago': 10}","[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.58, 'high_frac': 0.66, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
7697364177b4,SBICARD,2021-06-14,false_touch,1,0,1,0,0,-1.463,-0.315,19.52,0.026,2,False,at,sr_breakout,"{'low_frac': 0.62, 'high_frac': 0.8, 'start_bars_ago': 9}","[{'low_frac': 0.78, 'high_frac': 0.86, 'kind': 'resistance'}, {'low_frac': 0.62, 'high_frac': 0.7, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
c232eb5fe6d6,NESCO,2021-10-11,false_touch,1,0,1,0,0,-1.12,0.222,14.97,0.004,2,False,at,sr_breakout,"{'low_frac': 0.55, 'high_frac': 0.8, 'start_bars_ago': 8}","[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
5a8123aafb12,SAIL,2021-10-20,false_touch,1,0,1,0,0,0.041,0.646,21.5,0.0199,2,False,pre,sr_breakout,"{'low_frac': 0.6, 'high_frac': 0.95, 'start_bars_ago': 18}","[{'low_frac': 0.86, 'high_frac': 0.95, 'kind': 'resistance'}, {'low_frac': 0.63, 'high_frac': 0.72, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
53155302e122,JUSTDIAL,2021-09-06,false_touch,1,0,1,0,0,-1.376,0.334,21.29,0.0288,2,False,pre,flat_base_box,"{'low_frac': 0.72, 'high_frac': 0.8, 'start_bars_ago': 6}","[{'low_frac': 0.86, 'high_frac': 0.93, 'kind': 'resistance'}, {'low_frac': 0.68, 'high_frac': 0.74, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
e49ffd661bfb,ZFCVINDIA,2021-11-15,false_touch,1,0,1,0,0,-1.296,1.132,19.46,0.0392,1,False,extended,no_clear_setup,,"[{'low_frac': 0.72, 'high_frac': 0.78, 'kind': 'support'}, {'low_frac': 0.88, 'high_frac': 0.95, 'kind': 'resistance'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
a652bfb934fc,JYOTHYLAB,2021-07-05,false_touch,1,0,1,0,0,-1.281,0.579,15.66,0.0148,3,True,at,sr_breakout,"{'low_frac': 0.52, 'high_frac': 0.8, 'start_bars_ago': 14}","[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,True,149.24409396263616,False,True
951cda8eeaf2,COLPAL,2021-07-26,false_touch,1,0,1,0,0,-1.278,0.034,14.93,0.0306,1,False,extended,no_clear_setup,,"[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'support'}, {'low_frac': 0.52, 'high_frac': 0.6, 'kind': 'support'}]",3,2021,False,False,False,False,False,True,1446.0582574995515,1600.6024823281405,False,,False,True
8c030cbf33a7,IRCON,2021-10-25,false_touch,1,0,1,0,0,-1.134,-0.387,21.48,0.0218,2,False,at,sr_breakout,"{'low_frac': 0.5, 'high_frac': 0.78, 'start_bars_ago': 14}","[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.5, 'high_frac': 0.58, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
3830dd670ad1,HAVELLS,2021-11-15,false_touch,1,0,1,0,0,-1.402,0.431,19.94,0.0523,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
9e447a35592d,SHILPAMED,2021-10-11,false_touch,1,0,1,0,0,-1.044,0.82,22.45,0.0567,1,False,extended,no_clear_setup,"{'low_frac': 0.6, 'high_frac': 0.9, 'start_bars_ago': 8}","[{'low_frac': 0.78, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
8dbfec25b401,JKCEMENT,2021-11-01,false_touch,1,0,1,0,0,-1.158,1.384,15.62,0.004,2,False,extended,no_clear_setup,"{'low_frac': 0.7, 'high_frac': 0.92, 'start_bars_ago': 10}","[{'low_frac': 0.82, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.7, 'high_frac': 0.76, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
38c04b3b3244,LICHSGFIN,2021-07-19,false_touch,1,0,1,0,0,-1.236,-0.477,17.28,0.0421,1,False,extended,no_clear_setup,"{'low_frac': 0.66, 'high_frac': 0.8, 'start_bars_ago': 4}","[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.62, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
a1e42a29e9e2,ICICIPRULI,2021-11-15,false_touch,1,0,1,0,0,-1.89,-0.271,18.28,0.0284,2,False,extended,no_clear_setup,"{'low_frac': 0.68, 'high_frac': 0.92, 'start_bars_ago': 8}","[{'low_frac': 0.83, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.65, 'high_frac': 0.74, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
4ba5aa47a83d,VARROC,2021-05-24,false_touch,1,0,1,0,0,-0.942,0.286,19.51,0.0142,2,False,pre,sr_breakout,"{'low_frac': 0.55, 'high_frac': 0.85, 'start_bars_ago': 12}","[{'low_frac': 0.78, 'high_frac': 0.88, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
36dd9ff8706f,NBCC,2022-01-17,false_touch,1,0,1,0,0,-1.169,-0.069,14.39,0.0306,3,True,at,sr_breakout,"{'low_frac': 0.4, 'high_frac': 0.72, 'start_bars_ago': 16}","[{'low_frac': 0.62, 'high_frac': 0.7, 'kind': 'resistance'}, {'low_frac': 0.4, 'high_frac': 0.48, 'kind': 'support'}]",3,2022,False,False,False,False,False,False,,,False,,False,False
ebe6ac50fd81,RELIANCE,2021-11-16,false_touch,1,0,1,0,0,-1.15,-0.468,18.32,0.0456,1,False,extended,no_clear_setup,,"[{'low_frac': 0.72, 'high_frac': 0.82, 'kind': 'support'}, {'low_frac': 0.88, 'high_frac': 0.97, 'kind': 'resistance'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
3b066ad3dd63,KOTAKBANK,2021-10-25,false_touch,1,0,1,0,0,-1.05,0.267,17.3,0.0321,1,False,extended,sr_breakout,"{'low_frac': 0.5, 'high_frac': 0.72, 'start_bars_ago': 18}","[{'low_frac': 0.55, 'high_frac': 0.68, 'kind': 'support'}, {'low_frac': 0.78, 'high_frac': 0.88, 'kind': 'resistance'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
776c6e66ef3b,VGUARD,2021-05-24,false_touch,1,0,1,0,0,-1.139,2.068,20.23,0.0471,1,False,extended,no_clear_setup,"{'low_frac': 0.55, 'high_frac': 0.82, 'start_bars_ago': 10}","[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.62, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
fabbce3bbc59,MGL,2021-03-08,false_touch,1,0,1,0,0,-1.058,0.159,26.52,0.0202,1,False,extended,no_clear_setup,,"[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'support'}, {'low_frac': 0.85, 'high_frac': 0.92, 'kind': 'resistance'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
6b500bc43e69,LUPIN,2021-05-10,false_touch,1,0,1,0,0,-1.374,0.102,23.64,0.0592,2,False,at,sr_breakout,"{'low_frac': 0.55, 'high_frac': 0.78, 'start_bars_ago': 12}","[{'low_frac': 0.68, 'high_frac': 0.76, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.62, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
9356c31bed49,BAYERCROP,2024-06-18,false_touch,1,0,1,0,0,-1.457,1.616,14.18,0.023,2,False,at,sr_breakout,"{'low_frac': 0.4, 'high_frac': 0.9, 'start_bars_ago': 16}","[{'low_frac': 0.78, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.4, 'high_frac': 0.52, 'kind': 'support'}]",3,2024,False,False,False,False,False,False,,,True,5532.147394690644,False,True
c389a4f93b40,GODREJAGRO,2021-06-28,false_touch,1,0,1,0,0,-1.169,1.402,19.06,0.0339,2,False,at,sr_breakout,"{'low_frac': 0.5, 'high_frac': 0.72, 'start_bars_ago': 14}","[{'low_frac': 0.62, 'high_frac': 0.7, 'kind': 'resistance'}, {'low_frac': 0.48, 'high_frac': 0.56, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
64ae9dd6019a,IPCALAB,2020-11-23,false_touch,1,0,1,0,0,-1.099,1.225,24.41,0.0036,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",3,2020,False,False,False,False,False,False,,,False,,False,False
a2bac1547fdb,SUNTECK,2018-08-13,false_touch,1,0,1,0,0,-1.312,1.307,14.68,0.0435,3,True,at,sr_breakout,"{'low_frac': 0.55, 'high_frac': 0.8, 'start_bars_ago': 22}","[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}]",3,2018,False,False,False,False,False,False,,,False,,False,False
522e0261caa5,ERIS,2021-09-07,noise_stop,1,0,0,1,0,-0.319,2.416,19.11,0.0318,1,False,extended,no_clear_setup,"{'low_frac': 0.72, 'high_frac': 0.92, 'start_bars_ago': 6}","[{'low_frac': 0.82, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",3,2021,False,False,False,False,False,True,698.1871387258922,795.7908972779331,False,,False,True
3560e9b4164c,USHAMART,2024-01-24,noise_stop,1,0,0,1,0,-1.329,0.704,17.07,0.0303,2,False,at,sr_breakout,"{'low_frac': 0.58, 'high_frac': 0.86, 'start_bars_ago': 12}","[{'low_frac': 0.78, 'high_frac': 0.86, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",3,2024,False,False,False,False,False,False,,,False,,False,False
0da9c1daf649,FLUOROCHEM,2021-03-15,noise_stop,1,0,0,1,0,-1.208,4.131,25.52,0.0011,2,False,at,sr_breakout,"{'low_frac': 0.6, 'high_frac': 0.9, 'start_bars_ago': 12}","[{'low_frac': 0.78, 'high_frac': 0.88, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
a0d840b4012e,ASIANPAINT,2021-10-11,noise_stop,1,0,0,1,0,-2.536,-0.02,19.07,0.0254,1,False,extended,no_clear_setup,,"[{'low_frac': 0.85, 'high_frac': 0.95, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
3ef21c253cb4,AAVAS,2021-10-20,noise_stop,1,0,0,1,0,-1.188,0.639,21.75,0.0222,3,True,at,flat_base_box,"{'low_frac': 0.55, 'high_frac': 0.78, 'start_bars_ago': 8}","[{'low_frac': 0.78, 'high_frac': 0.87, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
9660dac3a1d3,BERGEPAINT,2021-03-30,noise_stop,1,0,0,1,0,-1.065,1.421,21.5,0.0393,2,False,extended,sr_breakout,"{'low_frac': 0.15, 'high_frac': 0.32, 'start_bars_ago': 6}","[{'low_frac': 0.02, 'high_frac': 0.1, 'kind': 'resistance'}, {'low_frac': 0.2, 'high_frac': 0.28, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
66548646043c,JKCEMENT,2021-10-11,noise_stop,1,0,0,1,0,-1.203,1.882,22.38,0.0288,2,False,extended,no_clear_setup,"{'low_frac': 0.72, 'high_frac': 0.92, 'start_bars_ago': 8}","[{'low_frac': 0.82, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.68, 'high_frac': 0.76, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
ff478e399e0c,USHAMART,2024-04-22,noise_stop,1,0,0,1,0,-1.524,1.851,14.05,0.0367,2,False,at,sr_breakout,"{'low_frac': 0.5, 'high_frac': 0.88, 'start_bars_ago': 22}","[{'low_frac': 0.78, 'high_frac': 0.88, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}]",3,2024,False,False,False,False,False,False,,,False,,False,False
703190fccbc4,SHOPERSTOP,2021-04-05,noise_stop,1,0,0,1,0,-1.445,-0.781,14.44,0.0051,2,False,at,sr_breakout,"{'low_frac': 0.14, 'high_frac': 0.36, 'start_bars_ago': 16}","[{'low_frac': 0.28, 'high_frac': 0.36, 'kind': 'resistance'}, {'low_frac': 0.12, 'high_frac': 0.2, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
cde6ef90f828,FINCABLES,2021-09-13,noise_stop,1,0,0,1,0,-1.217,4.203,20.31,0.0224,1,False,extended,no_clear_setup,,"[{'low_frac': 0.05, 'high_frac': 0.15, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
5f4d2d00b278,SOLARINDS,2021-04-12,noise_stop,1,0,0,1,0,-1.152,2.408,21.59,0.0197,1,False,extended,no_clear_setup,,"[{'low_frac': 0.05, 'high_frac': 0.18, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
e311a6fa5a40,VINATIORGA,2021-11-08,noise_stop,1,0,0,1,0,-0.921,0.986,17.15,0.0316,2,False,extended,sr_breakout,"{'low_frac': 0.62, 'high_frac': 0.9, 'start_bars_ago': 12}","[{'low_frac': 0.82, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.62, 'high_frac': 0.7, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,True,1985.8076226454314,False,True
07aa317c0be7,MAHLIFE,2024-02-19,noise_stop,1,0,0,1,0,-1.331,1.703,17.4,0.038,2,False,at,sr_breakout,"{'low_frac': 0.55, 'high_frac': 0.8, 'start_bars_ago': 14}","[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.62, 'kind': 'support'}]",3,2024,False,False,False,False,False,False,,,False,,False,False
c147317343e5,HCLTECH,2021-11-08,noise_stop,1,0,0,1,0,-1.53,0.399,16.07,0.0238,1,False,extended,no_clear_setup,,"[{'low_frac': 0.86, 'high_frac': 0.94, 'kind': 'resistance'}, {'low_frac': 0.62, 'high_frac': 0.7, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
c1dc0a31e39c,IGL,2021-04-12,noise_stop,1,0,0,1,0,-1.616,2.069,15.31,0.029,2,False,extended,sr_breakout,"{'low_frac': 0.6, 'high_frac': 0.9, 'start_bars_ago': 8}","[{'low_frac': 0.78, 'high_frac': 0.88, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
fa37db1d9862,FINCABLES,2021-03-30,noise_stop,1,0,0,1,0,-1.306,3.173,22.62,0.0517,1,False,extended,no_clear_setup,"{'low_frac': 0.78, 'high_frac': 0.95, 'start_bars_ago': 8}","[{'low_frac': 0.82, 'high_frac': 0.93, 'kind': 'resistance'}, {'low_frac': 0.45, 'high_frac': 0.55, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
67e2f13cf533,JKCEMENT,2024-03-26,noise_stop,1,0,0,1,0,-1.844,2.244,15.01,0.0558,1,False,extended,no_clear_setup,,"[{'low_frac': 0.86, 'high_frac': 0.95, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",3,2024,False,False,False,False,False,False,,,False,,False,False
351af5477bd8,NAM-INDIA,2021-04-12,noise_stop,1,0,0,1,0,-1.158,0.436,16.07,0.0294,2,False,extended,sr_breakout,,"[{'low_frac': 0.55, 'high_frac': 0.62, 'kind': 'support'}, {'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
d28ab15745c6,ONGC,2021-07-26,noise_stop,1,0,0,1,0,-1.385,6.91,17.15,0.0462,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.93, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
596ab0331586,SUNPHARMA,2021-11-15,noise_stop,1,0,0,1,0,-1.395,0.269,16.36,0.0147,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",3,2021,False,False,False,False,False,True,716.7329669629605,812.1160817227056,True,767.1682916123352,False,True
eaaced97b236,DEEPAKNTR,2024-04-29,noise_stop,1,0,0,1,0,-0.958,0.744,14.62,0.0428,2,False,at,sr_breakout,"{'low_frac': 0.42, 'high_frac': 0.88, 'start_bars_ago': 10}","[{'low_frac': 0.78, 'high_frac': 0.88, 'kind': 'resistance'}, {'low_frac': 0.42, 'high_frac': 0.52, 'kind': 'support'}]",3,2024,False,False,False,False,False,False,,,False,,False,False
1fe69369718d,TITAN,2021-03-30,noise_stop,1,0,0,1,0,-0.893,3.547,19.93,0.0269,2,False,pre,sr_breakout,"{'low_frac': 0.68, 'high_frac': 0.9, 'start_bars_ago': 9}","[{'low_frac': 0.82, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.68, 'high_frac': 0.74, 'kind': 'support'}]",3,2021,False,False,False,False,False,True,1374.6196948385518,1563.6789804241596,False,,False,True
01aefe092f9e,MRPL,2021-10-04,noise_stop,1,0,0,1,0,-1.061,0.511,21.49,0.0355,2,False,at,pullback_to_ma,"{'low_frac': 0.5, 'high_frac': 0.65, 'start_bars_ago': 8}","[{'low_frac': 0.72, 'high_frac': 0.82, 'kind': 'resistance'}, {'low_frac': 0.5, 'high_frac': 0.58, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
5c5be3481f39,CHALET,2022-11-28,noise_stop,1,0,0,1,0,-0.926,0.336,14.56,0.0447,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.93, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",3,2022,False,False,False,False,False,False,,,False,,False,False
631989733357,VMART,2021-05-10,noise_stop,1,0,0,1,0,-1.538,2.544,17.86,0.0506,2,False,extended,no_clear_setup,"{'low_frac': 0.68, 'high_frac': 0.85, 'start_bars_ago': 8}","[{'low_frac': 0.75, 'high_frac': 0.83, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,False,,False,False
0c5441b66316,SUNPHARMA,2022-01-17,noise_stop,1,0,0,1,0,-1.321,0.986,17.1,0.0468,2,False,extended,sr_breakout,"{'low_frac': 0.6, 'high_frac': 0.88, 'start_bars_ago': 9}","[{'low_frac': 0.78, 'high_frac': 0.86, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",3,2022,False,False,False,False,False,False,,,False,,False,False
639284b0b710,INDIGO,2021-09-06,noise_stop,1,0,0,1,0,-1.511,1.813,18.46,0.0108,3,False,at,sr_breakout,"{'low_frac': 0.6, 'high_frac': 0.79, 'start_bars_ago': 12}","[{'low_frac': 0.72, 'high_frac': 0.79, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.66, 'kind': 'support'}]",3,2021,False,False,False,False,False,False,,,True,1856.6623961131686,False,True
d3b30263e58d,PETRONET,2023-09-11,noise_stop,1,0,0,1,0,-1.606,-0.084,14.51,0.045,3,False,at,sr_breakout,"{'low_frac': 0.4, 'high_frac': 0.64, 'start_bars_ago': 14}","[{'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'resistance'}, {'low_frac': 0.38, 'high_frac': 0.46, 'kind': 'support'}]",3,2023,False,False,False,False,False,False,,,True,205.74834247096405,False,True
